timestamp,datetime,type,ssid_name,mac,rssi_dbm,distance_m,level,whitelisted,manufacturer,mac_random,device_type,hidden_network
1779821623.1345372,2026-05-26 13:53:43,WIFI,RCU - ALUMNOS,54:F0:B1:D8:A7:A0,-74,3.59,WARNING,False,FiberHome,False,Desconocido,False
1779821623.1345372,2026-05-26 13:53:43,WIFI,RCU - ADMIN,54:F0:B1:D0:66:82,-74,3.59,WARNING,False,FiberHome,False,Desconocido,False
1779821623.1345372,2026-05-26 13:53:43,WIFI,RCU - DOCENTES,54:F0:B1:D8:A7:A1,-75,3.91,WARNING,False,FiberHome,False,Desconocido,False
1779821623.1355371,2026-05-26 13:53:43,WIFI,RCU - ADMIN,54:F0:B1:D8:A7:A2,-75,3.91,WARNING,False,FiberHome,False,Desconocido,False
1779821623.1355371,2026-05-26 13:53:43,WIFI,RCU - DOCENTES,54:F0:B1:D0:66:81,-76,4.26,WARNING,False,FiberHome,False,Desconocido,False
1779821623.136537,2026-05-26 13:53:43,WIFI,RCU - ALUMNOS,54:F0:B1:D0:66:80,-76,4.26,WARNING,False,FiberHome,False,Desconocido,False
1779821623.136537,2026-05-26 13:53:43,BLE,Desconocido,05:aa:b6:3b:34:62,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779821623.136537,2026-05-26 13:53:43,BLE,Desconocido,29:22:92:a8:bd:82,-74,3.59,WARNING,False,Desconocido,False,Desconocido,False
1779821623.137537,2026-05-26 13:53:43,BLE,Desconocido,29:ec:18:f0:2d:47,-68,2.15,WARNING,False,Desconocido,False,Desconocido,False
1779821623.137537,2026-05-26 13:53:43,BLE,Razer Stereo,c8:e5:30:39:9f:09,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821627.5102718,2026-05-26 13:53:47,WIFI,Redmi 15,6A:1B:3A:C2:23:3A,-53,0.6,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821627.5112803,2026-05-26 13:53:47,WIFI,RCU - ADMIN,90:4C:81:9F:35:80,-59,1.0,CRITICAL,False,ZTE,False,Desconocido,False
1779821627.5112803,2026-05-26 13:53:47,WIFI,RCU - ALUMNOS,90:4C:81:9F:35:81,-59,1.0,CRITICAL,False,ZTE,False,Desconocido,False
1779821627.5112803,2026-05-26 13:53:47,WIFI,RCU - DOCENTES,90:4C:81:9F:35:82,-59,1.0,CRITICAL,False,ZTE,False,Desconocido,False
1779821627.512788,2026-05-26 13:53:47,WIFI,Galaxy A02scfe9,FE:B2:E4:D4:43:AA,-67,1.98,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821627.512788,2026-05-26 13:53:47,WIFI,TECNO SPARK 20,92:20:93:C3:A2:7C,-71,2.78,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821627.512788,2026-05-26 13:53:47,WIFI,RCU - DOCENTES,54:F0:B1:D8:A7:A1,-73,3.3,WARNING,False,FiberHome,False,Desconocido,False
1779821627.512788,2026-05-26 13:53:47,WIFI,Redmi jc,0E:4A:9E:E9:7B:0B,-73,3.3,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821627.5141134,2026-05-26 13:53:47,WIFI,RCU - ALUMNOS,54:F0:B1:D8:A7:A0,-74,3.59,WARNING,False,FiberHome,False,Desconocido,False
1779821627.5141134,2026-05-26 13:53:47,WIFI,RCU - ADMIN,54:F0:B1:D8:A7:A2,-74,3.59,WARNING,False,FiberHome,False,Desconocido,False
1779821627.5141134,2026-05-26 13:53:47,WIFI,RCU - ADMIN,54:F0:B1:D0:66:82,-75,3.91,WARNING,False,FiberHome,False,Desconocido,False
1779821627.515252,2026-05-26 13:53:47,WIFI,G14,3E:80:30:02:47:EA,-77,4.64,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821627.5157583,2026-05-26 13:53:47,WIFI,RCU - DOCENTES,48:00:20:34:C4:21,-77,4.64,WARNING,False,ZTE,False,Desconocido,False
1779821627.5157583,2026-05-26 13:53:47,WIFI,RCU - ADMIN,48:00:20:34:C4:22,-77,4.64,WARNING,False,ZTE,False,Desconocido,False
1779821627.5157583,2026-05-26 13:53:47,BLE,Desconocido,15:3c:3c:b8:f3:4a,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821627.5157583,2026-05-26 13:53:47,BLE,Desconocido,29:ec:18:f0:2d:47,-66,1.82,CRITICAL,False,Desconocido,False,Desconocido,False
1779821627.5170808,2026-05-26 13:53:47,BLE,Desconocido,29:22:92:a8:bd:82,-74,3.59,WARNING,False,Desconocido,False,Desconocido,False
1779821631.7441614,2026-05-26 13:53:51,WIFI,Redmi 15,6A:1B:3A:C2:23:3A,-53,0.6,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821631.7441614,2026-05-26 13:53:51,WIFI,RCU - ADMIN,90:4C:81:9F:35:80,-64,1.53,CRITICAL,False,ZTE,False,Desconocido,False
1779821631.745583,2026-05-26 13:53:51,WIFI,RCU - ALUMNOS,90:4C:81:9F:35:81,-64,1.53,CRITICAL,False,ZTE,False,Desconocido,False
1779821631.745583,2026-05-26 13:53:51,WIFI,RCU - DOCENTES,90:4C:81:9F:35:82,-65,1.67,CRITICAL,False,ZTE,False,Desconocido,False
1779821631.745583,2026-05-26 13:53:51,WIFI,TECNO SPARK 20,92:20:93:C3:A2:7C,-65,1.67,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821631.746583,2026-05-26 13:53:51,WIFI,RCU - ADMIN,54:F0:B1:D8:A7:A2,-72,3.03,WARNING,False,FiberHome,False,Desconocido,False
1779821631.746583,2026-05-26 13:53:51,WIFI,RCU - DOCENTES,54:F0:B1:D0:66:81,-72,3.03,WARNING,False,FiberHome,False,Desconocido,False
1779821631.746583,2026-05-26 13:53:51,WIFI,RCU - DOCENTES,54:F0:B1:D8:A7:A1,-73,3.3,WARNING,False,FiberHome,False,Desconocido,False
1779821631.746583,2026-05-26 13:53:51,WIFI,RCU - ADMIN,54:F0:B1:D0:66:82,-73,3.3,WARNING,False,FiberHome,False,Desconocido,False
1779821631.7478693,2026-05-26 13:53:51,WIFI,RCU - ALUMNOS,54:F0:B1:D8:A7:A0,-74,3.59,WARNING,False,FiberHome,False,Desconocido,False
1779821631.7484224,2026-05-26 13:53:51,WIFI,G14,3E:80:30:02:47:EA,-76,4.26,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821631.7484224,2026-05-26 13:53:51,WIFI,Redmi jc,0E:4A:9E:E9:7B:0B,-76,4.26,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821631.7494316,2026-05-26 13:53:51,WIFI,Ficapro,52:C5:8F:AD:B8:5F,-77,4.64,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821631.7494316,2026-05-26 13:53:51,WIFI,RCU - ALUMNOS,48:00:20:34:C4:20,-77,4.64,WARNING,False,ZTE,False,Desconocido,False
1779821631.7494316,2026-05-26 13:53:51,BLE,Desconocido,29:ec:18:f0:2d:47,-65,1.67,CRITICAL,False,Desconocido,False,Desconocido,False
1779821636.0651639,2026-05-26 13:53:56,WIFI,Redmi 15,6A:1B:3A:C2:23:3A,-53,0.6,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821636.0660641,2026-05-26 13:53:56,WIFI,RCU - DOCENTES,90:4C:81:9F:35:82,-61,1.19,CRITICAL,False,ZTE,False,Desconocido,False
1779821636.0660641,2026-05-26 13:53:56,WIFI,RCU - ADMIN,90:4C:81:9F:35:80,-61,1.19,CRITICAL,False,ZTE,False,Desconocido,False
1779821636.0674243,2026-05-26 13:53:56,WIFI,TECNO SPARK 20,92:20:93:C3:A2:7C,-61,1.19,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821636.0674243,2026-05-26 13:53:56,WIFI,RCU - ALUMNOS,90:4C:81:9F:35:81,-63,1.41,CRITICAL,False,ZTE,False,Desconocido,False
1779821636.0674243,2026-05-26 13:53:56,WIFI,Galaxy A02scfe9,D4:E9:F4:C4:01:41,-68,2.15,WARNING,False,Desconocido,False,Desconocido,False
1779821636.0688012,2026-05-26 13:53:56,WIFI,Galaxy A02scfe9,FE:B2:E4:D4:43:AA,-70,2.56,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821636.0688012,2026-05-26 13:53:56,WIFI,RCU - DOCENTES,48:00:20:34:C4:21,-73,3.3,WARNING,False,ZTE,False,Desconocido,False
1779821636.069486,2026-05-26 13:53:56,WIFI,RCU - ALUMNOS,54:F0:B1:D8:A7:A0,-75,3.91,WARNING,False,FiberHome,False,Desconocido,False
1779821636.069486,2026-05-26 13:53:56,WIFI,RCU - ADMIN,48:00:20:34:C4:22,-75,3.91,WARNING,False,ZTE,False,Desconocido,False
1779821636.069486,2026-05-26 13:53:56,WIFI,RCU - ADMIN,54:F0:B1:D0:66:82,-75,3.91,WARNING,False,FiberHome,False,Desconocido,False
1779821636.0704947,2026-05-26 13:53:56,WIFI,G14,3E:80:30:02:47:EA,-76,4.26,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821636.0704947,2026-05-26 13:53:56,WIFI,RCU - ALUMNOS,48:00:20:34:C4:20,-76,4.26,WARNING,False,ZTE,False,Desconocido,False
1779821636.0714657,2026-05-26 13:53:56,WIFI,RCU - ALUMNOS,54:F0:B1:D0:66:80,-76,4.26,WARNING,False,FiberHome,False,Desconocido,False
1779821636.0714657,2026-05-26 13:53:56,WIFI,RCU - DOCENTES,54:F0:B1:D0:66:81,-76,4.26,WARNING,False,FiberHome,False,Desconocido,False
1779821636.0714657,2026-05-26 13:53:56,WIFI,RCU - DOCENTES,54:F0:B1:D8:A7:A1,-77,4.64,WARNING,False,FiberHome,False,Desconocido,False
1779821636.0714657,2026-05-26 13:53:56,WIFI,RCU - ADMIN,54:F0:B1:D8:A7:A2,-77,4.64,WARNING,False,FiberHome,False,Desconocido,False
1779821636.072475,2026-05-26 13:53:56,WIFI,Ficapro,52:C5:8F:AD:B8:5F,-77,4.64,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821636.072475,2026-05-26 13:53:56,WIFI,Redmi jc,0E:4A:9E:E9:7B:0B,-77,4.64,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821636.0734737,2026-05-26 13:53:56,BLE,Desconocido,29:ec:18:f0:2d:47,-66,1.82,CRITICAL,False,Desconocido,False,Desconocido,False
1779821636.0734737,2026-05-26 13:53:56,BLE,Desconocido,15:3c:3c:b8:f3:4a,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821636.0734737,2026-05-26 13:53:56,BLE,Desconocido,29:22:92:a8:bd:82,-71,2.78,WARNING,False,Desconocido,False,Desconocido,False
1779821636.0744736,2026-05-26 13:53:56,BLE,Desconocido,05:aa:b6:3b:34:62,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821636.0744736,2026-05-26 13:53:56,BLE,Desconocido,2f:83:dd:5a:69:38,-67,1.98,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821640.3703854,2026-05-26 13:54:00,WIFI,Redmi 15,6A:1B:3A:C2:23:3A,-53,0.6,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821640.3703854,2026-05-26 13:54:00,WIFI,RCU - DOCENTES,90:4C:81:9F:35:82,-61,1.19,CRITICAL,False,ZTE,False,Desconocido,False
1779821640.3718388,2026-05-26 13:54:00,WIFI,RCU - ADMIN,90:4C:81:9F:35:80,-62,1.29,CRITICAL,False,ZTE,False,Desconocido,False
1779821640.3718388,2026-05-26 13:54:00,WIFI,RCU - ALUMNOS,90:4C:81:9F:35:81,-62,1.29,CRITICAL,False,ZTE,False,Desconocido,False
1779821640.3718388,2026-05-26 13:54:00,WIFI,TECNO SPARK 20,92:20:93:C3:A2:7C,-62,1.29,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821640.37285,2026-05-26 13:54:00,WIFI,Galaxy A02scfe9,FE:B2:E4:D4:43:AA,-68,2.15,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821640.37285,2026-05-26 13:54:00,WIFI,Galaxy A02scfe9,D4:E9:F4:C4:01:41,-69,2.35,WARNING,False,Desconocido,False,Desconocido,False
1779821640.37285,2026-05-26 13:54:00,WIFI,Redmi jc,0E:4A:9E:E9:7B:0B,-72,3.03,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821640.37285,2026-05-26 13:54:00,WIFI,RCU - ALUMNOS,54:F0:B1:D8:A7:A0,-73,3.3,WARNING,False,FiberHome,False,Desconocido,False
1779821640.3738496,2026-05-26 13:54:00,WIFI,RCU - ADMIN,54:F0:B1:D8:A7:A2,-74,3.59,WARNING,False,FiberHome,False,Desconocido,False
1779821640.3738496,2026-05-26 13:54:00,WIFI,RCU - DOCENTES,54:F0:B1:D0:66:81,-74,3.59,WARNING,False,FiberHome,False,Desconocido,False
1779821640.3738496,2026-05-26 13:54:00,WIFI,RCU - DOCENTES,54:F0:B1:D8:A7:A1,-75,3.91,WARNING,False,FiberHome,False,Desconocido,False
1779821640.3738496,2026-05-26 13:54:00,WIFI,G14,3E:80:30:02:47:EA,-75,3.91,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821640.3738496,2026-05-26 13:54:00,WIFI,RCU - ALUMNOS,54:F0:B1:D0:66:80,-75,3.91,WARNING,False,FiberHome,False,Desconocido,False
1779821640.374849,2026-05-26 13:54:00,WIFI,CF_Informatica,60:6C:63:E0:7C:2E,-75,3.91,WARNING,False,Tecno,False,Desconocido,False
1779821640.374849,2026-05-26 13:54:00,WIFI,RCU - ALUMNOS,A8:BA:25:BC:59:00,-77,4.64,WARNING,False,Tecno,False,Desconocido,False
1779821640.374849,2026-05-26 13:54:00,WIFI,RCU - ADMIN,54:F0:B1:D0:66:82,-77,4.64,WARNING,False,FiberHome,False,Desconocido,False
1779821640.374849,2026-05-26 13:54:00,BLE,Desconocido,2f:83:dd:5a:69:38,-63,1.41,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821640.3758483,2026-05-26 13:54:00,BLE,Desconocido,05:aa:b6:3b:34:62,-77,4.64,WARNING,False,Desconocido,False,Desconocido,False
1779821640.3758483,2026-05-26 13:54:00,BLE,Desconocido,29:22:92:a8:bd:82,-74,3.59,WARNING,False,Desconocido,False,Desconocido,False
1779821644.8966587,2026-05-26 13:54:04,WIFI,TECNO SPARK 20,92:20:93:C3:A2:7C,-63,1.41,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821644.8966587,2026-05-26 13:54:04,WIFI,RCU - DOCENTES,90:4C:81:9F:35:82,-64,1.53,CRITICAL,False,ZTE,False,Desconocido,False
1779821644.8976629,2026-05-26 13:54:04,WIFI,Redmi 15,6A:1B:3A:C2:23:3A,-64,1.53,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821644.8976629,2026-05-26 13:54:04,WIFI,Galaxy A02scfe9,FE:B2:E4:D4:43:AA,-64,1.53,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821644.8976629,2026-05-26 13:54:04,WIFI,Galaxy A02scfe9,D4:E9:F4:C4:01:41,-65,1.67,CRITICAL,False,Desconocido,False,Desconocido,False
1779821644.8986588,2026-05-26 13:54:04,WIFI,RCU - ADMIN,90:4C:81:9F:35:80,-65,1.67,CRITICAL,False,ZTE,False,Desconocido,False
1779821644.8986588,2026-05-26 13:54:04,WIFI,RCU - ALUMNOS,90:4C:81:9F:35:81,-67,1.98,CRITICAL,False,ZTE,False,Desconocido,False
1779821644.8986588,2026-05-26 13:54:04,WIFI,RCU - ADMIN,54:F0:B1:D8:A7:A2,-70,2.56,WARNING,False,FiberHome,False,Desconocido,False
1779821644.8986588,2026-05-26 13:54:04,WIFI,Redmi jc,0E:4A:9E:E9:7B:0B,-71,2.78,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821644.8986588,2026-05-26 13:54:04,WIFI,RCU - ADMIN,54:F0:B1:D0:66:82,-72,3.03,WARNING,False,FiberHome,False,Desconocido,False
1779821644.8986588,2026-05-26 13:54:04,WIFI,RCU - ALUMNOS,54:F0:B1:D8:A7:A0,-74,3.59,WARNING,False,FiberHome,False,Desconocido,False
1779821644.9001646,2026-05-26 13:54:04,WIFI,RCU - DOCENTES,54:F0:B1:D8:A7:A1,-74,3.59,WARNING,False,FiberHome,False,Desconocido,False
1779821644.9001646,2026-05-26 13:54:04,WIFI,RCU - DOCENTES,48:00:20:34:C4:21,-74,3.59,WARNING,False,ZTE,False,Desconocido,False
1779821644.9001646,2026-05-26 13:54:04,WIFI,RCU - ALUMNOS,54:F0:B1:D0:66:80,-74,3.59,WARNING,False,FiberHome,False,Desconocido,False
1779821644.9001646,2026-05-26 13:54:04,WIFI,G14,3E:80:30:02:47:EA,-75,3.91,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821644.9001646,2026-05-26 13:54:04,WIFI,RCU - DOCENTES,54:F0:B1:D0:66:81,-75,3.91,WARNING,False,FiberHome,False,Desconocido,False
1779821644.9011717,2026-05-26 13:54:04,WIFI,RCU - ALUMNOS,48:00:20:34:C4:20,-76,4.26,WARNING,False,ZTE,False,Desconocido,False
1779821644.9011717,2026-05-26 13:54:04,WIFI,Ficapro,52:C5:8F:AD:B8:5F,-77,4.64,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821644.9011717,2026-05-26 13:54:04,WIFI,CF_Informatica,60:6C:63:E0:7C:2E,-77,4.64,WARNING,False,Tecno,False,Desconocido,False
1779821644.9021714,2026-05-26 13:54:04,WIFI,RCU - ADMIN,48:00:20:34:C4:22,-77,4.64,WARNING,False,ZTE,False,Desconocido,False
1779821644.9021714,2026-05-26 13:54:04,BLE,Desconocido,2f:83:dd:5a:69:38,-65,1.67,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821644.9021714,2026-05-26 13:54:04,BLE,Desconocido,29:22:92:a8:bd:82,-73,3.3,WARNING,False,Desconocido,False,Desconocido,False
1779821644.9021714,2026-05-26 13:54:04,BLE,Desconocido,15:3c:3c:b8:f3:4a,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779821644.9031758,2026-05-26 13:54:04,BLE,Razer Stereo,c8:e5:30:39:9f:09,-77,4.64,WARNING,False,Desconocido,False,Desconocido,False
1779821649.2039194,2026-05-26 13:54:09,WIFI,Redmi 15,6A:1B:3A:C2:23:3A,-55,0.71,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821649.2049072,2026-05-26 13:54:09,WIFI,Galaxy A02scfe9,FE:B2:E4:D4:43:AA,-63,1.41,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821649.20591,2026-05-26 13:54:09,WIFI,RCU - ALUMNOS,90:4C:81:9F:35:81,-64,1.53,CRITICAL,False,ZTE,False,Desconocido,False
1779821649.20591,2026-05-26 13:54:09,WIFI,TECNO SPARK 20,92:20:93:C3:A2:7C,-64,1.53,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821649.20691,2026-05-26 13:54:09,WIFI,Galaxy A02scfe9,D4:E9:F4:C4:01:41,-66,1.82,CRITICAL,False,Desconocido,False,Desconocido,False
1779821649.20691,2026-05-26 13:54:09,WIFI,RCU - DOCENTES,90:4C:81:9F:35:82,-66,1.82,CRITICAL,False,ZTE,False,Desconocido,False
1779821649.20691,2026-05-26 13:54:09,WIFI,RCU - ADMIN,90:4C:81:9F:35:80,-67,1.98,CRITICAL,False,ZTE,False,Desconocido,False
1779821649.20691,2026-05-26 13:54:09,WIFI,Redmi jc,0E:4A:9E:E9:7B:0B,-71,2.78,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821649.207911,2026-05-26 13:54:09,WIFI,RCU - ALUMNOS,48:00:20:34:C4:20,-74,3.59,WARNING,False,ZTE,False,Desconocido,False
1779821649.207911,2026-05-26 13:54:09,WIFI,RCU - ADMIN,48:00:20:34:C4:22,-74,3.59,WARNING,False,ZTE,False,Desconocido,False
1779821649.207911,2026-05-26 13:54:09,WIFI,RCU - ADMIN,54:F0:B1:D0:66:82,-75,3.91,WARNING,False,FiberHome,False,Desconocido,False
1779821649.207911,2026-05-26 13:54:09,WIFI,RCU - DOCENTES,48:00:20:34:C4:21,-75,3.91,WARNING,False,ZTE,False,Desconocido,False
1779821649.20891,2026-05-26 13:54:09,WIFI,CF_Informatica,60:6C:63:E0:7C:2E,-76,4.26,WARNING,False,Tecno,False,Desconocido,False
1779821649.20891,2026-05-26 13:54:09,WIFI,RCU - ALUMNOS,54:F0:B1:D0:66:80,-76,4.26,WARNING,False,FiberHome,False,Desconocido,False
1779821649.2109709,2026-05-26 13:54:09,WIFI,RCU - DOCENTES,54:F0:B1:D8:A7:A1,-77,4.64,WARNING,False,FiberHome,False,Desconocido,False
1779821649.2109709,2026-05-26 13:54:09,WIFI,G14,3E:80:30:02:47:EA,-77,4.64,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821649.211978,2026-05-26 13:54:09,BLE,Desconocido,05:aa:b6:3b:34:62,-77,4.64,WARNING,False,Desconocido,False,Desconocido,False
1779821649.2129831,2026-05-26 13:54:09,BLE,Desconocido,15:3c:3c:b8:f3:4a,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821649.2139828,2026-05-26 13:54:09,BLE,Desconocido,29:22:92:a8:bd:82,-73,3.3,WARNING,False,Desconocido,False,Desconocido,False
1779821649.2139828,2026-05-26 13:54:09,BLE,Desconocido,fb:34:03:ca:99:53,-75,3.91,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821649.2139828,2026-05-26 13:54:09,BLE,Desconocido,2f:83:dd:5a:69:38,-68,2.15,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821649.215125,2026-05-26 13:54:09,BLE,Desconocido,43:58:05:cf:ba:78,-75,3.91,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821653.3489566,2026-05-26 13:54:13,WIFI,Redmi 15,6A:1B:3A:C2:23:3A,-52,0.55,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821653.3489566,2026-05-26 13:54:13,WIFI,RCU - ALUMNOS,90:4C:81:9F:35:81,-62,1.29,CRITICAL,False,ZTE,False,Desconocido,False
1779821653.3489566,2026-05-26 13:54:13,WIFI,RCU - DOCENTES,90:4C:81:9F:35:82,-62,1.29,CRITICAL,False,ZTE,False,Desconocido,False
1779821653.3504655,2026-05-26 13:54:13,WIFI,RCU - ADMIN,90:4C:81:9F:35:80,-63,1.41,CRITICAL,False,ZTE,False,Desconocido,False
1779821653.3504655,2026-05-26 13:54:13,WIFI,TECNO SPARK 20,92:20:93:C3:A2:7C,-63,1.41,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821653.3504655,2026-05-26 13:54:13,WIFI,Galaxy A02scfe9,FE:B2:E4:D4:43:AA,-63,1.41,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821653.351477,2026-05-26 13:54:13,WIFI,Galaxy A02scfe9,D4:E9:F4:C4:01:41,-66,1.82,CRITICAL,False,Desconocido,False,Desconocido,False
1779821653.351477,2026-05-26 13:54:13,WIFI,RCU - DOCENTES,48:00:20:34:C4:21,-74,3.59,WARNING,False,ZTE,False,Desconocido,False
1779821653.351477,2026-05-26 13:54:13,WIFI,RCU - DOCENTES,54:F0:B1:D8:A7:A1,-75,3.91,WARNING,False,FiberHome,False,Desconocido,False
