timestamp,datetime,type,ssid_name,mac,rssi_dbm,distance_m,level,whitelisted,manufacturer,mac_random,device_type,hidden_network
1779747714.9810934,2026-05-25 17:21:54,WIFI,W10,18:D6:C7:E0:C1:FE,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779747719.0275435,2026-05-25 17:21:59,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-41,0.22,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747719.0285366,2026-05-25 17:21:59,WIFI,WILLIANS,EA:4D:74:53:55:78,-55,0.71,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747719.0295427,2026-05-25 17:21:59,WIFI,W10,18:D6:C7:E0:C1:FE,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779747722.9919264,2026-05-25 17:22:02,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-39,0.18,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747722.9919264,2026-05-25 17:22:02,WIFI,WILLIANS,EA:4D:74:53:55:78,-52,0.55,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747722.992926,2026-05-25 17:22:02,WIFI,W10,18:D6:C7:E0:C1:FE,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779747726.9461098,2026-05-25 17:22:06,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-40,0.2,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747726.9471195,2026-05-25 17:22:06,WIFI,WILLIANS,EA:4D:74:53:55:78,-51,0.51,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747726.948121,2026-05-25 17:22:06,WIFI,W10,18:D6:C7:E0:C1:FE,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779747730.9878225,2026-05-25 17:22:10,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-41,0.22,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747730.9888313,2026-05-25 17:22:10,WIFI,WILLIANS,EA:4D:74:53:55:78,-51,0.51,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747730.9888313,2026-05-25 17:22:10,WIFI,W10,18:D6:C7:E0:C1:FE,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779747735.0004063,2026-05-25 17:22:15,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-42,0.23,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747735.001302,2026-05-25 17:22:15,WIFI,WILLIANS,EA:4D:74:53:55:78,-50,0.46,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747735.001302,2026-05-25 17:22:15,WIFI,W10,18:D6:C7:E0:C1:FE,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779747739.0091712,2026-05-25 17:22:19,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-43,0.26,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747739.0100715,2026-05-25 17:22:19,WIFI,WILLIANS,EA:4D:74:53:55:78,-50,0.46,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747739.0110693,2026-05-25 17:22:19,WIFI,W10,18:D6:C7:E0:C1:FE,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779747742.9903042,2026-05-25 17:22:22,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-43,0.26,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747742.9913027,2026-05-25 17:22:22,WIFI,WILLIANS,EA:4D:74:53:55:78,-50,0.46,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747742.9923027,2026-05-25 17:22:22,WIFI,W10,18:D6:C7:E0:C1:FE,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779747746.979556,2026-05-25 17:22:26,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-42,0.23,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747746.979556,2026-05-25 17:22:26,WIFI,WILLIANS,EA:4D:74:53:55:78,-50,0.46,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747750.9983919,2026-05-25 17:22:30,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-42,0.23,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747750.9993985,2026-05-25 17:22:30,WIFI,WILLIANS,EA:4D:74:53:55:78,-49,0.43,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747750.9993985,2026-05-25 17:22:30,WIFI,W10,18:D6:C7:E0:C1:FE,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779747754.9754217,2026-05-25 17:22:34,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-41,0.22,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747754.9769316,2026-05-25 17:22:34,WIFI,WILLIANS,EA:4D:74:53:55:78,-52,0.55,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747754.9769316,2026-05-25 17:22:34,WIFI,W10,18:D6:C7:E0:C1:FE,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779747758.9946978,2026-05-25 17:22:38,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-42,0.23,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747758.9946978,2026-05-25 17:22:38,WIFI,WILLIANS,EA:4D:74:53:55:78,-54,0.65,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747758.9956975,2026-05-25 17:22:38,WIFI,W10,18:D6:C7:E0:C1:FE,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779747763.045061,2026-05-25 17:22:43,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-42,0.23,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747763.0459511,2026-05-25 17:22:43,WIFI,WILLIANS,EA:4D:74:53:55:78,-50,0.46,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747763.0459511,2026-05-25 17:22:43,WIFI,W10,18:D6:C7:E0:C1:FE,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779747767.0199068,2026-05-25 17:22:47,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-40,0.2,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747767.0199068,2026-05-25 17:22:47,WIFI,WILLIANS,EA:4D:74:53:55:78,-51,0.51,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747767.0209053,2026-05-25 17:22:47,WIFI,W10,18:D6:C7:E0:C1:FE,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779747771.0610583,2026-05-25 17:22:51,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-42,0.23,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747771.0610583,2026-05-25 17:22:51,WIFI,WILLIANS,EA:4D:74:53:55:78,-51,0.51,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747771.0620627,2026-05-25 17:22:51,WIFI,W10,18:D6:C7:E0:C1:FE,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779747775.067073,2026-05-25 17:22:55,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-41,0.22,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747775.067578,2026-05-25 17:22:55,WIFI,WILLIANS,EA:4D:74:53:55:78,-51,0.51,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747775.067578,2026-05-25 17:22:55,WIFI,W10,18:D6:C7:E0:C1:FE,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779747779.0867476,2026-05-25 17:22:59,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-42,0.23,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747779.088053,2026-05-25 17:22:59,WIFI,WILLIANS,EA:4D:74:53:55:78,-49,0.43,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747779.0890634,2026-05-25 17:22:59,WIFI,W10,18:D6:C7:E0:C1:FE,-77,4.64,WARNING,False,Desconocido,False,Desconocido,False
1779747783.0800326,2026-05-25 17:23:03,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-42,0.23,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747783.0810292,2026-05-25 17:23:03,WIFI,WILLIANS,EA:4D:74:53:55:78,-49,0.43,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747783.0810292,2026-05-25 17:23:03,WIFI,W10,18:D6:C7:E0:C1:FE,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779747787.0840907,2026-05-25 17:23:07,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-43,0.26,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747787.085086,2026-05-25 17:23:07,WIFI,WILLIANS,EA:4D:74:53:55:78,-47,0.36,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747787.085086,2026-05-25 17:23:07,WIFI,W10,18:D6:C7:E0:C1:FE,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779747791.1226656,2026-05-25 17:23:11,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-42,0.23,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747791.1235535,2026-05-25 17:23:11,WIFI,WILLIANS,EA:4D:74:53:55:78,-48,0.39,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747791.1235535,2026-05-25 17:23:11,WIFI,W10,18:D6:C7:E0:C1:FE,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779747795.0536184,2026-05-25 17:23:15,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-43,0.26,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747795.0546253,2026-05-25 17:23:15,WIFI,WILLIANS,EA:4D:74:53:55:78,-47,0.36,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747799.066319,2026-05-25 17:23:19,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-41,0.22,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747799.0673223,2026-05-25 17:23:19,WIFI,WILLIANS,EA:4D:74:53:55:78,-48,0.39,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747799.0678313,2026-05-25 17:23:19,WIFI,W10,18:D6:C7:E0:C1:FE,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779747803.1101978,2026-05-25 17:23:23,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-43,0.26,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747803.1101978,2026-05-25 17:23:23,WIFI,WILLIANS,EA:4D:74:53:55:78,-50,0.46,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747803.111142,2026-05-25 17:23:23,WIFI,W10,18:D6:C7:E0:C1:FE,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779747807.0682733,2026-05-25 17:23:27,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-42,0.23,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747807.0682733,2026-05-25 17:23:27,WIFI,WILLIANS,EA:4D:74:53:55:78,-49,0.43,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747807.0692725,2026-05-25 17:23:27,WIFI,W10,18:D6:C7:E0:C1:FE,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779747811.103194,2026-05-25 17:23:31,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-42,0.23,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747811.103194,2026-05-25 17:23:31,WIFI,WILLIANS,EA:4D:74:53:55:78,-49,0.43,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747811.104196,2026-05-25 17:23:31,WIFI,W10,18:D6:C7:E0:C1:FE,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779747815.0599597,2026-05-25 17:23:35,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-42,0.23,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747815.0609596,2026-05-25 17:23:35,WIFI,WILLIANS,EA:4D:74:53:55:78,-47,0.36,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747815.0609596,2026-05-25 17:23:35,WIFI,W10,18:D6:C7:E0:C1:FE,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779747819.124975,2026-05-25 17:23:39,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-43,0.26,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747819.1259754,2026-05-25 17:23:39,WIFI,WILLIANS,EA:4D:74:53:55:78,-51,0.51,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747819.1259754,2026-05-25 17:23:39,WIFI,W10,18:D6:C7:E0:C1:FE,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779747823.058983,2026-05-25 17:23:43,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-43,0.26,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747823.0599895,2026-05-25 17:23:43,WIFI,WILLIANS,EA:4D:74:53:55:78,-49,0.43,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747823.0599895,2026-05-25 17:23:43,WIFI,W10,18:D6:C7:E0:C1:FE,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779747827.1158218,2026-05-25 17:23:47,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-43,0.26,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747827.1168206,2026-05-25 17:23:47,WIFI,WILLIANS,EA:4D:74:53:55:78,-44,0.28,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747827.1168206,2026-05-25 17:23:47,WIFI,W10,18:D6:C7:E0:C1:FE,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779747831.129002,2026-05-25 17:23:51,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-40,0.2,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747831.1299157,2026-05-25 17:23:51,WIFI,WILLIANS,EA:4D:74:53:55:78,-61,1.19,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779747831.1299157,2026-05-25 17:23:51,WIFI,W10,18:D6:C7:E0:C1:FE,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779747835.0663776,2026-05-25 17:23:55,WIFI,HONOR X7,6A:B0:2F:CD:2A:C8,-43,0.26,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
